0.34450027346611023	0.9869851469993591	-1.001227617263794	-0.5243778228759766	-0.4585586190223694	-0.3326520025730133
-0.12724032998085022	-0.714131236076355	2.163583278656006	2.0096540451049805	0.25481802225112915	0.9492277503013611
0.7150896787643433	-0.020236872136592865	0.07561969757080078	1.3388926982879639	-0.0723486989736557	0.39987897872924805
-0.7124674320220947	0.8577985167503357	-0.984017550945282	0.4307938814163208	1.2695345878601074	-2.285820960998535
-0.7905319929122925	0.1735174059867859	-2.1430678367614746	-0.137040376663208	-1.027580738067627	-0.7455179691314697
-0.0605785995721817	1.2264699935913086	1.3450701236724854	0.4123373031616211	-0.6909903287887573	1.069305419921875
-1.4665911197662354	0.45826977491378784	0.3648049831390381	0.0018930898513644934	0.06659258902072906	0.37219852209091187
0.7100493907928467	-1.7172396183013916	-0.8312700986862183	0.44739922881126404	0.247653990983963	-0.6036301851272583
0.48520296812057495	0.8653366565704346	0.19228634238243103	0.8007825613021851	-0.05679752677679062	0.5703151226043701
-0.6983374953269958	-0.4635990262031555	1.9803733825683594	0.8418276309967041	-0.7014156579971313	0.2922033667564392
0.2728082537651062	0.3764371871948242	-1.2344483137130737	0.9436864256858826	1.865250587463379	0.15371164679527283
-0.02110113576054573	-0.0939246416091919	-1.164004921913147	1.5504322052001953	0.5292826890945435	0.9890856742858887
